"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901021","positive regulation of calcium ion transmembrane transporter activity","2/394","30/18986",0.0666666666666667,3.21252115059222,1.76548919782322,0.127931849879011,0.294953987221052,0.211752809655259,"STAC/JPH2",2
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/394","30/18986",0.0666666666666667,3.21252115059222,1.76548919782322,0.127931849879011,0.294953987221052,0.211752809655259,"SFRP2/SNAI2",2
"GO:1902932","positive regulation of alcohol biosynthetic process","2/394","30/18986",0.0666666666666667,3.21252115059222,1.76548919782322,0.127931849879011,0.294953987221052,0.211752809655259,"SNCA/GNAI1",2
"GO:1903077","negative regulation of protein localization to plasma membrane","2/394","30/18986",0.0666666666666667,3.21252115059222,1.76548919782322,0.127931849879011,0.294953987221052,0.211752809655259,"MRAP2/GBP1",2
"GO:1903672","positive regulation of sprouting angiogenesis","2/394","30/18986",0.0666666666666667,3.21252115059222,1.76548919782322,0.127931849879011,0.294953987221052,0.211752809655259,"FGF2/TGM2",2
"GO:0002707","negative regulation of lymphocyte mediated immunity","3/394","60/18986",0.05,2.40939086294416,1.59172491862308,0.128382782634853,0.295350173311594,0.212037238825413,"IL7R/SVEP1/CD274",3
"GO:0045604","regulation of epidermal cell differentiation","3/394","60/18986",0.05,2.40939086294416,1.59172491862308,0.128382782634853,0.295350173311594,0.212037238825413,"ZBED2/FGF2/FOXC1",3
"GO:0070542","response to fatty acid","3/394","60/18986",0.05,2.40939086294416,1.59172491862308,0.128382782634853,0.295350173311594,0.212037238825413,"PTGS2/AKR1C1/AKR1C3",3
"GO:1901616","organic hydroxy compound catabolic process","3/394","60/18986",0.05,2.40939086294416,1.59172491862308,0.128382782634853,0.295350173311594,0.212037238825413,"AKR1B10/AKR1C3/CYP27A1",3
"GO:0046879","hormone secretion","10/394","319/18986",0.0313479623824451,1.51058988272361,1.33881521463867,0.129071208774902,0.29677263810112,0.213058452061604,"IL6/SPP1/IL1B/C1QTNF1/SFRP1/INHBA/PPARG/ACSL4/LYN/EGFR",10
"GO:0006633","fatty acid biosynthetic process","6/394","165/18986",0.0363636363636364,1.75228426395939,1.41283992349127,0.129506952014735,0.297612881584351,0.213661678076771,"PTGS2/IL1B/PTGIS/GSTP1/LIPG/AKR1C3",6
"GO:0021953","central nervous system neuron differentiation","7/394","203/18986",0.0344827586206897,1.66164887099597,1.37969621152506,0.130708393365552,0.300210867670311,0.215526819342804,"SFRP2/TOX/GLI2/SFRP1/INHBA/NRP2/CDH11",7
"GO:0045471","response to ethanol","5/394","129/18986",0.0387596899224806,1.86774485499547,1.43959708389254,0.13096309458397,0.300632743695199,0.215829691782123,"VCAM1/RGS4/GRIN2A/FGF2/CD14",5
"GO:0071677","positive regulation of mononuclear cell migration","4/394","94/18986",0.0425531914893617,2.05054541527163,1.48638100411824,0.131673372971979,0.302099397176361,0.21688262888039,"CCL20/ITGB3/SERPINE1/MMP14",4
"GO:0046434","organophosphate catabolic process","8/394","242/18986",0.0330578512396694,1.59298569450854,1.35148465137091,0.132135445774003,0.302995309838221,0.217525820807177,"VNN1/HKDC1/GDA/LIPG/NT5E/UCHL1/PLB1/DPYD",8
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"TSLP/CASP1/AXL",3
"GO:0042306","regulation of protein import into nucleus","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"PTGS2/ZIC1/FERMT1",3
"GO:0042908","xenobiotic transport","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"SLC22A3/SLC43A3/ABCC4",3
"GO:0043113","receptor clustering","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"PTN/MUSK/CHRDL1",3
"GO:0060038","cardiac muscle cell proliferation","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"FGF2/MEF2C/FOXC1",3
"GO:0070231","T cell apoptotic process","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"IL7R/IDO1/CD274",3
"GO:0098900","regulation of action potential","3/394","61/18986",0.0491803278688525,2.36989265207623,1.55999736898387,0.133069541463631,0.30398454884811,0.21823601340955,"KCNJ2/CAV1/BIN1",3
"GO:0019079","viral genome replication","5/394","130/18986",0.0384615384615385,1.85337758688012,1.42127618833184,0.134041964662478,0.30587581477966,0.219593787476563,"MIR221/IFI16/HMGA2/APOBEC3C/IFIT1",5
"GO:0090174","organelle membrane fusion","5/394","130/18986",0.0384615384615385,1.85337758688012,1.42127618833184,0.134041964662478,0.30587581477966,0.219593787476563,"SNCA/STX11/SYT11/CAV2/RAB34",5
"GO:1990778","protein localization to cell periphery","11/394","362/18986",0.0303867403314917,1.46427069018706,1.29831306431981,0.134479072867746,0.306167803723845,0.21980341162812,"SNCA/STAC/GRIN2A/CAMK2A/MRAP2/CAV1/GBP1/RAB34/MMP14/GNAI1/EGFR",11
"GO:0008209","androgen metabolic process","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"SPP1/INHBA",2
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"HLA-DOB/CTSS",2
"GO:0030878","thyroid gland development","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"FOXE1/HOXA3",2
"GO:0039694","viral RNA genome replication","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"HMGA2/APOBEC3C",2
"GO:0070723","response to cholesterol","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"INHBA/TGFBR2",2
"GO:0071295","cellular response to vitamin","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"SFRP1/SNAI2",2
"GO:0097421","liver regeneration","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"IL6/EGFR",2
"GO:0098868","bone growth","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"BNC2/TGFBR2",2
"GO:0150117","positive regulation of cell-substrate junction organization","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"TEK/SFRP1",2
"GO:1903055","positive regulation of extracellular matrix organization","2/394","31/18986",0.0645161290322581,3.10889143605698,1.71065933648889,0.134965537857003,0.306167803723845,0.21980341162812,"IL6/BMP2",2
"GO:0051492","regulation of stress fiber assembly","4/394","95/18986",0.0421052631578947,2.02896072668982,1.46360365001276,0.135359646462666,0.306733074666202,0.220209229875869,"S1PR1/TMEFF2/ARHGAP28/SFRP1",4
"GO:0090316","positive regulation of intracellular protein transport","4/394","95/18986",0.0421052631578947,2.02896072668982,1.46360365001276,0.135359646462666,0.306733074666202,0.220209229875869,"PTGS2/IL1B/ZIC1/PRR5L",4
"GO:0006940","regulation of smooth muscle contraction","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"PTGS2/CAV1/ADORA2B",3
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"RUNX3/HLX/STAT5A",3
"GO:0045599","negative regulation of fat cell differentiation","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"IL6/BMP2/TGFB1I1",3
"GO:0051932","synaptic transmission, GABAergic","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"PLCL2/NALCN/GABRE",3
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"ITGB3/LIMS2/GBP1",3
"GO:1905517","macrophage migration","3/394","62/18986",0.0483870967741935,2.33166857704274,1.5288887440397,0.137815060283313,0.311297305325113,0.223485973733597,"SAA1/MMP2/MMP14",3
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","5/394","132/18986",0.0378787878787879,1.82529610829103,1.38511351776858,0.140295901454562,0.316732027123818,0.227387658946986,"BMP2/HTRA3/CAV2/PPARG/FBN1",5
"GO:2000241","regulation of reproductive process","7/394","207/18986",0.0338164251207729,1.62953971406852,1.32575242603976,0.140434574535006,0.316876094886291,0.227491087803032,"PDE3A/SFRP1/INHBA/PLB1/GPR3/PLAT/SYDE1",7
"GO:0002710","negative regulation of T cell mediated immunity","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"IL7R/CD274",2
"GO:0006221","pyrimidine nucleotide biosynthetic process","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"CDA/AK5",2
"GO:0007271","synaptic transmission, cholinergic","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"LAMA2/NALCN",2
"GO:0010644","cell communication by electrical coupling","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"CAV1/GJC1",2
"GO:0021532","neural tube patterning","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"EN1/DZIP1L",2
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"STX11/SYT11",2
"GO:0035590","purinergic nucleotide receptor signaling pathway","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"P2RX5/ADORA2B",2
"GO:0060045","positive regulation of cardiac muscle cell proliferation","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"FGF2/MEF2C",2
"GO:0061036","positive regulation of cartilage development","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"BMP2/LOXL2",2
"GO:0061037","negative regulation of cartilage development","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"GREM1/SNAI2",2
"GO:0086011","membrane repolarization during action potential","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"KCNJ2/CAV1",2
"GO:1904376","negative regulation of protein localization to cell periphery","2/394","32/18986",0.0625,3.0117385786802,1.65800735084228,0.142083372813479,0.318558748474289,0.228699095290207,"MRAP2/GBP1",2
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","3/394","63/18986",0.0476190476190476,2.29465796470873,1.49837557081261,0.142617444748965,0.319081784775458,0.22907459252409,"NGF/SNCA/NLRP1",3
"GO:0010631","epithelial cell migration","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"MIR221/ZEB2/FERMT1/TGFBR2",4
"GO:0033555","multicellular organismal response to stress","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"SCN3A/DPP4/IDO1/MEF2C",4
"GO:0046330","positive regulation of JNK cascade","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"IL1B/SH3RF3/TLR3/SEMA3A",4
"GO:0051899","membrane depolarization","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"SCN3A/KCNJ2/FHL1/CAV1",4
"GO:0061337","cardiac conduction","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"KCNJ2/CAV1/BIN1/GJC1",4
"GO:1904063","negative regulation of cation transmembrane transport","4/394","97/18986",0.0412371134020619,1.9871264849024,1.41887633218643,0.142856241367733,0.319081784775458,0.22907459252409,"RGS4/CAV1/PCSK9/BIN1",4
"GO:0051091","positive regulation of DNA-binding transcription factor activity","7/394","208/18986",0.0336538461538462,1.62170538852011,1.31244764511144,0.142919693818632,0.319081784775458,0.22907459252409,"IL6/TNFSF18/BMP2/IL1B/CAMK2A/ROR1/IL18R1",7
"GO:0043524","negative regulation of neuron apoptotic process","6/394","170/18986",0.0352941176470588,1.70074649149,1.33601734603534,0.143114392461495,0.319348035471538,0.229265738721159,"NGF/SNCA/FGF2/EN1/MEF2C/AXL",6
"GO:0009132","nucleoside diphosphate metabolic process","5/394","133/18986",0.037593984962406,1.81157207740163,1.36726607938144,0.143470103665939,0.319973102643793,0.229714485765385,"AK5/HKDC1/NT5E/MPP1/UCHL1",5
"GO:0002275","myeloid cell activation involved in immune response","4/394","98/18986",0.0408163265306122,1.96684968403605,1.39691302486036,0.14666492419347,0.326776918552615,0.234599068437565,"DOCK2/CD177/LYN/ADORA2B",4
"GO:0051384","response to glucocorticoid","5/394","134/18986",0.0373134328358209,1.79805288279415,1.34957091683513,0.146675205587047,0.326776918552615,0.234599068437565,"PTGS2/IL6/PAPPA/FOSL1/EGFR",5
"GO:0032091","negative regulation of protein binding","3/394","64/18986",0.046875,2.25880393401015,1.46843563699253,0.147474800834672,0.327868083998513,0.235382435874447,"PCSK9/IFIT1/IFIT2",3
"GO:0033619","membrane protein proteolysis","3/394","64/18986",0.046875,2.25880393401015,1.46843563699253,0.147474800834672,0.327868083998513,0.235382435874447,"IL1B/TNFRSF1B/ADAM19",3
"GO:0034142","toll-like receptor 4 signaling pathway","3/394","64/18986",0.046875,2.25880393401015,1.46843563699253,0.147474800834672,0.327868083998513,0.235382435874447,"TNIP3/CD14/LYN",3
"GO:0046824","positive regulation of nucleocytoplasmic transport","3/394","64/18986",0.046875,2.25880393401015,1.46843563699253,0.147474800834672,0.327868083998513,0.235382435874447,"PTGS2/IL1B/ZIC1",3
"GO:0048469","cell maturation","7/394","210/18986",0.0333333333333333,1.60626057529611,1.28604981911164,0.147952982477898,0.328758516970573,0.236021693832679,"PDE3A/AKR1B1/P2RX5/AXL/IL15/PPARG/C3",7
"GO:0019362","pyridine nucleotide metabolic process","6/394","172/18986",0.0348837209302326,1.68097036949593,1.30599713774537,0.148735020624497,0.329800316486458,0.236769620574286,"NNMT/IDO1/HKDC1/PTGIS/UCHL1/LDHB",6
"GO:0046496","nicotinamide nucleotide metabolic process","6/394","172/18986",0.0348837209302326,1.68097036949593,1.30599713774537,0.148735020624497,0.329800316486458,0.236769620574286,"NNMT/IDO1/HKDC1/PTGIS/UCHL1/LDHB",6
"GO:0002063","chondrocyte development","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"SFRP2/TGFBR2",2
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"HS3ST1/CSGALNACT1",2
"GO:0031128","developmental induction","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"BMP2/FGF2",2
"GO:0031952","regulation of protein autophosphorylation","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"GREM1/CAV1",2
"GO:0033032","regulation of myeloid cell apoptotic process","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"MEF2C/SNAI2",2
"GO:0048799","animal organ maturation","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"GREM1/BMP2",2
"GO:0061384","heart trabecula morphogenesis","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"S1PR1/TEK",2
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"INA/CLMP",2
"GO:0099500","vesicle fusion to plasma membrane","2/394","33/18986",0.0606060606060606,2.92047377326565,1.60737320958959,0.14927885811199,0.329800316486458,0.236769620574286,"STX11/SYT11",2
"GO:0009261","ribonucleotide catabolic process","5/394","135/18986",0.037037037037037,1.78473397255123,1.33202537513273,0.149910755688689,0.330851005646623,0.237523929352531,"HKDC1/GDA/NT5E/UCHL1/DPYD",5
"GO:0097237","cellular response to toxic substance","5/394","135/18986",0.037037037037037,1.78473397255123,1.33202537513273,0.149910755688689,0.330851005646623,0.237523929352531,"PTGS2/GPX7/SLC22A3/GSTP1/AKR1B10",5
"GO:0009914","hormone transport","10/394","330/18986",0.0303030303030303,1.46023688663283,1.22777696999064,0.150403558512266,0.331488291416676,0.237981448349421,"IL6/SPP1/IL1B/C1QTNF1/SFRP1/INHBA/PPARG/ACSL4/LYN/EGFR",10
"GO:0006576","biogenic amine metabolic process","4/394","99/18986",0.0404040404040404,1.94698251551043,1.37520810722987,0.150512755989334,0.331488291416676,0.237981448349421,"SNCA/SLC22A3/GRIN2A/IDO1",4
"GO:0051781","positive regulation of cell division","4/394","99/18986",0.0404040404040404,1.94698251551043,1.37520810722987,0.150512755989334,0.331488291416676,0.237981448349421,"PTN/IL1B/FGF2/LBH",4
"GO:0060993","kidney morphogenesis","4/394","99/18986",0.0404040404040404,1.94698251551043,1.37520810722987,0.150512755989334,0.331488291416676,0.237981448349421,"GREM1/BMP2/FGF2/ADAMTS16",4
"GO:0007009","plasma membrane organization","6/394","173/18986",0.0346820809248555,1.67125377776474,1.29113342104784,0.15158231086496,0.333670266194164,0.239547927562274,"TMEFF2/SYT11/CAV1/CAV2/PLSCR4/BIN1",6
"GO:0030166","proteoglycan biosynthetic process","3/394","65/18986",0.0461538461538462,2.22405310425615,1.43904790440511,0.152385236715719,0.334741415162241,0.240316924807189,"FOXL1/HS3ST1/CSGALNACT1",3
"GO:0051057","positive regulation of small GTPase mediated signal transduction","3/394","65/18986",0.0461538461538462,2.22405310425615,1.43904790440511,0.152385236715719,0.334741415162241,0.240316924807189,"NGF/TEK/TGM2",3
"GO:0170041","non-proteinogenic amino acid metabolic process","3/394","65/18986",0.0461538461538462,2.22405310425615,1.43904790440511,0.152385236715719,0.334741415162241,0.240316924807189,"IDO1/SLC1A3/DPYD",3
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","3/394","65/18986",0.0461538461538462,2.22405310425615,1.43904790440511,0.152385236715719,0.334741415162241,0.240316924807189,"VNN1/MMP2/CAV1",3
"GO:0048593","camera-type eye morphogenesis","5/394","136/18986",0.0367647058823529,1.77161092863541,1.31462686582133,0.153176295292691,0.336304594384836,0.241439159483512,"FOXF2/STRA6/PRDM1/ZEB1/PTPRM",5
"GO:0090132","epithelium migration","4/394","100/18986",0.04,1.92751269035533,1.35375546866724,0.154398895225362,0.338758154591524,0.243200614794965,"MIR221/ZEB2/FERMT1/TGFBR2",4
"GO:0060041","retina development in camera-type eye","6/394","174/18986",0.0344827586206897,1.66164887099597,1.27636554238539,0.154453871571378,0.338758154591524,0.243200614794965,"LAMA1/PDGFRA/PDGFRB/COL4A1/PRDM1/PTPRM",6
"GO:0045732","positive regulation of protein catabolic process","7/394","213/18986",0.0328638497652582,1.58363718691166,1.24697077022554,0.155657732481113,0.341048930508268,0.244845204316304,"IL1B/TNFRSF1B/SH3RF3/CAV1/MSN/PCSK9/PRICKLE1",7
"GO:0051592","response to calcium ion","5/394","137/18986",0.0364963503649635,1.75867946200304,1.29737286483735,0.156471358881475,0.341048930508268,0.244845204316304,"CPNE8/MEF2C/CAV1/AKR1C3/EGFR",5
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"GPR17/LYN",2
"GO:0006026","aminoglycan catabolic process","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"FGF2/CHI3L1",2
"GO:0007628","adult walking behavior","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"ZIC1/UCHL1",2
"GO:0030212","hyaluronan metabolic process","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"IL1B/FGF2",2
"GO:0031338","regulation of vesicle fusion","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"SNCA/SYT11",2
"GO:0032107","regulation of response to nutrient levels","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"SNAI2/FBN1",2
"GO:0050901","leukocyte tethering or rolling","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"VCAM1/CHST2",2
"GO:0070498","interleukin-1-mediated signaling pathway","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"IL6/IL1B",2
"GO:0090022","regulation of neutrophil chemotaxis","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"DPP4/MPP1",2
"GO:1901185","negative regulation of ERBB signaling pathway","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"ITGA1/EGFR",2
"GO:1901889","negative regulation of cell junction assembly","2/394","34/18986",0.0588235294117647,2.83457748581666,1.55861320163302,0.156545729264721,0.341048930508268,0.244845204316304,"IL1B/MMP14",2
"GO:0001655","urogenital system development","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"HOXA9/SFRP1/MMP2",3
"GO:0001885","endothelial cell development","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"ROBO4/IL1B/MSN",3
"GO:0006767","water-soluble vitamin metabolic process","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"VNN1/NNMT/AKR1B1",3
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"VNN1/FGF2/MMP2",3
"GO:0010812","negative regulation of cell-substrate adhesion","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"SERPINE1/GBP1/MMP14",3
"GO:0032623","interleukin-2 production","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"IL1B/GBP1/NAV3",3
"GO:0032663","regulation of interleukin-2 production","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"IL1B/GBP1/NAV3",3
"GO:0045682","regulation of epidermis development","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"ZBED2/FGF2/FOXC1",3
"GO:0072348","sulfur compound transport","3/394","66/18986",0.0454545454545455,2.19035532994924,1.41019242966047,0.157346864550858,0.341213769284725,0.244963545059495,"SLC26A9/SLC35F3/ABCC4",3
"GO:0120162","positive regulation of cold-induced thermogenesis","4/394","101/18986",0.0396039603960396,1.90842840629241,1.33254920532756,0.15832249276882,0.342995104505817,0.246242397878397,"CAV1/GPR3/DIO2/MFAP2",4
"GO:0030900","forebrain development","12/394","416/18986",0.0288461538461538,1.39003319016009,1.17093458858765,0.158330364801409,0.342995104505817,0.246242397878397,"TOX/BMP2/DMRTA2/GLI2/FGF2/INHBA/NRP2/AXL/ZIC1/ZEB1/SEMA3A/EGFR",12
"GO:0090257","regulation of muscle system process","8/394","254/18986",0.031496062992126,1.51772652783884,1.20924850310224,0.159705138985526,0.34579634441214,0.248253458743419,"PTGS2/RGS4/KCNJ2/TNFRSF1B/CAV1/PPARG/ADORA2B/BIN1",8
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","5/394","138/18986",0.036231884057971,1.74593540793055,1.28026091043684,0.159795474405564,0.345815052739649,0.248266889790585,"GNA15/S1PR1/ADRA1D/HRH1/TGM2",5
"GO:0042157","lipoprotein metabolic process","4/394","102/18986",0.0392156862745098,1.88971832387777,1.31158361113881,0.162282692578188,0.350822142204707,0.251861570006338,"ITGB3/LIPG/PCSK9/APOL6",4
"GO:0030219","megakaryocyte differentiation","3/394","67/18986",0.0447761194029851,2.15766345935298,1.38185029128763,0.162357802168443,0.350822142204707,0.251861570006338,"FLI1/MEF2C/LOX",3
"GO:0070301","cellular response to hydrogen peroxide","3/394","67/18986",0.0447761194029851,2.15766345935298,1.38185029128763,0.162357802168443,0.350822142204707,0.251861570006338,"IL6/AXL/SIRPA",3
"GO:0001508","action potential","6/394","177/18986",0.0338983050847458,1.6334853308096,1.23262422549544,0.163211235684263,0.351950964092811,0.252671971685117,"SCN3A/GNA15/KCNJ2/CAV1/BIN1/GJC1",6
"GO:0007254","JNK cascade","6/394","177/18986",0.0338983050847458,1.6334853308096,1.23262422549544,0.163211235684263,0.351950964092811,0.252671971685117,"IL1B/GSTP1/SH3RF3/TLR3/SEMA3A/SIRPA",6
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"HLA-DOB/CTSS",2
"GO:0021772","olfactory bulb development","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"ZIC1/SEMA3A",2
"GO:0043276","anoikis","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"SNAI2/CAV1",2
"GO:0046329","negative regulation of JNK cascade","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"GSTP1/SIRPA",2
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"PLCL2/GBP1",2
"GO:0060914","heart formation","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"BMP2/MEF2C",2
"GO:0090075","relaxation of muscle","2/394","35/18986",0.0571428571428571,2.75358955765047,1.51159784229994,0.163877947136057,0.351950964092811,0.252671971685117,"KCNJ2/ADORA2B",2
